부산역,부산 동구 초량동 1202,35.1136770532736,129.039074206619
"송도해수욕장
(송도구름산책로)",부산 서구 암남동 129-7,35.0764899457231,129.022616589879
"암남공원
(용궁구름다리)",부산 서구 암남동 621-141,35.0629614858501,129.019135989837
"감천문화마을
(감천사거리)",부산 사하구 감천동 438-34,35.0879166322761,129.004028180748
"다대포해수욕장
(몰운대)",부산 사하구 다대동 1552-2,35.0493694092497,128.970012814484
아미산전망대,부산 사하구 다대동 1548-1,35.0526599207174,128.960694072862
부네치아 장림항,부산 사하구 장림동 1079-1,35.078505606668,128.951567106977
"석당박물관
(부산임시수도청사)",부산 서구 부민동2가 18,35.1020353682104,129.019287954265
"국제시장
(보수동책방골목)",부산 중구 부평동2가 82,35.1005614499089,129.025775910958
"용두산공원
(부산근현대역사관)",부산 중구 대청동1가 50-1,35.1032380362278,129.032793575145
